 42, 129, 5
 133, 35, 5
 72, 28, 135
 45, 109, 5
 236, 202, 5
 107, 39, 135
 207, 159, 5
 130, 93, 35
 143, 202, 5
 75, 35, 135
 299, 32, 5
 163, 126, 135
 14, 177, 5
 51, 197, 35
 231, 146, 5
 144, 182, 5
 88, 12, 135
 199, 127, 35
 22, 17, 5
 18, 80, 5
 67, 10, 5
 148, 168, 5
 171, 84, 5
 112, 76, 45
 30, 70, 5
 21, 30, 5
 21, 66, 5
 286, 156, 5
 192, 9, 45
 135, 94, 5
 124, 34, 5
 38, 140, 5
 103, 57, 45
 233, 122, 135
 250, 100, 5
 134, 0, 5
 58, 195, 35
 7, 130, 5
 6, 31, 5
 224, 175, 125
 247, 130, 135
 153, 132, 135
 140, 83, 35
 81, 78, 135
 53, 75, 5
 25, 112, 5
 269, 131, 5
 133, 180, 5
 284, 57, 5
 11, 53, 5
 265, 161, 5
 61, 29, 5
 53, 88, 125
 261, 38, 5
 255, 88, 5
 212, 9, 5
 125, 125, 135
 232, 23, 35
 229, 121, 135
 36, 128, 5
 291, 15, 5
 222, 93, 135
 276, 77, 5
 42, 47, 5
 136, 90, 35
 288, 172, 5
 138, 185, 55
 249, 62, 5
 161, 208, 5
 182, 181, 135
 269, 49, 5
 284, 40, 5
 217, 70, 135
 248, 87, 125
 234, 42, 35
 261, 108, 5
 16, 136, 5
 22, 138, 5
 5, 0, 5
 205, 19, 45
 89, 9, 135
 226, 182, 5
 120, 198, 5
 69, 101, 135
 195, 98, 5
 3, 50, 5
 59, 119, 135
 249, 186, 5
 264, 159, 5
 239, 43, 5
 198, 108, 135
 164, 38, 135
 65, 64, 45
 127, 93, 5
 162, 126, 135
 99, 188, 5
 3, 132, 5
 298, 167, 5
 243, 132, 135
 290, 192, 5
 175, 65, 5
 170, 131, 35
 262, 25, 5
 78, 112, 5
 83, 35, 5
 169, 26, 5
 207, 80, 135
 141, 109, 35
 157, 29, 5
 15, 184, 5
 219, 63, 135
 161, 178, 125
 143, 130, 135
 93, 182, 35
 187, 76, 35
 265, 116, 5
 234, 79, 5
 244, 142, 135
 40, 104, 5
 224, 15, 5
 148, 106, 5
 188, 80, 35
 209, 108, 125
 128, 192, 135
 8, 75, 5
 64, 203, 5
 209, 134, 45
 24, 207, 5
 79, 2, 5
 25, 101, 5
 143, 32, 5
 139, 110, 35
 37, 8, 5
 148, 27, 5
 284, 80, 5
 104, 130, 135
 258, 137, 5
 180, 127, 5
 178, 105, 125
 258, 69, 5
 242, 150, 135
 95, 198, 5
 244, 157, 35
 19, 35, 5
 235, 180, 5
 178, 161, 5
 160, 84, 135
 288, 120, 5
 188, 37, 35
 228, 130, 135
 186, 134, 5
 214, 4, 5
 9, 107, 5
 267, 79, 5
 40, 30, 5
 6, 56, 5
 286, 69, 5
 177, 78, 35
 195, 137, 5
 243, 74, 5
 18, 119, 5
 139, 127, 5
 105, 44, 45
 273, 14, 5
 180, 56, 105
 228, 205, 5
 2, 48, 5
 70, 25, 5
 125, 4, 5
 234, 16, 5
 157, 50, 135
 178, 60, 5
 57, 6, 5
 212, 155, 35
 140, 14, 5
 35, 129, 5
 261, 80, 5
 289, 48, 5
 114, 198, 135
 236, 57, 5
 54, 45, 45
 139, 97, 5
 61, 51, 45
 39, 76, 5
 80, 152, 5
 9, 41, 5
 256, 93, 5
 43, 67, 5
 282, 77, 5
 215, 27, 45
 11, 8, 5
 53, 67, 5
 72, 68, 135
 87, 25, 135
 106, 140, 5
 78, 22, 5
 62, 111, 135
 256, 119, 5
 278, 39, 5
 134, 27, 5
 148, 105, 5
 283, 147, 5
 140, 106, 5
 179, 121, 135
 237, 168, 35
 267, 102, 5
 300, 90, 5
 266, 31, 5
 84, 140, 5
 275, 118, 5
 254, 144, 5
 105, 78, 45
 119, 38, 135
 54, 0, 5
 181, 20, 5
 270, 35, 5
 59, 45, 45
 223, 128, 45
 71, 170, 5
 128, 147, 35
 207, 95, 35
 81, 181, 5
 27, 178, 5
 73, 136, 35
 123, 186, 135
 113, 168, 135
 296, 73, 5
 5, 81, 5
 11, 42, 5
 235, 50, 5
 242, 55, 5
 233, 117, 35
 22, 178, 5
 10, 130, 5
 62, 176, 5
 40, 107, 5
 94, 35, 45
 198, 120, 125
 96, 188, 5
 194, 94, 135
 75, 191, 5
 51, 14, 5
 247, 79, 35
 67, 28, 135
 54, 42, 5
 235, 48, 5
 68, 87, 135
 90, 158, 5
 289, 183, 5
 53, 97, 135
 109, 3, 5
 239, 90, 35
 50, 3, 5
 32, 180, 5
 268, 105, 5
 187, 11, 5
 220, 28, 45
 148, 196, 5
 24, 115, 5
 240, 8, 5
 31, 12, 5
 244, 46, 5
 232, 97, 35
 197, 67, 35
 296, 123, 5
 80, 33, 5
 190, 179, 105
 279, 115, 5
 182, 150, 5
 294, 58, 5
 217, 60, 135
 110, 70, 45
 142, 49, 5
 24, 80, 5
 81, 109, 5
 164, 84, 135
 72, 147, 35
 176, 21, 35
 175, 26, 5
 211, 32, 45
 52, 49, 5
 203, 47, 135
 178, 19, 5
 47, 197, 5
 71, 194, 5
 213, 133, 45
 228, 69, 5
 282, 66, 5
 78, 67, 135
 161, 24, 5
 124, 186, 135
 269, 95, 5
 102, 195, 135
 200, 150, 5
 274, 152, 5
 197, 14, 45
 189, 162, 135
 146, 115, 35
 260, 36, 5
 141, 69, 5
 165, 193, 35
 9, 68, 5
 252, 24, 5
 259, 97, 5
 119, 43, 135
 85, 120, 35
 289, 102, 5
 280, 125, 5
 271, 16, 5
 143, 67, 35
 63, 153, 135
 180, 16, 5
 40, 195, 5
 259, 86, 5
 115, 124, 135
 213, 84, 135
 202, 129, 45
 8, 135, 5
 277, 14, 5
 258, 142, 5
 22, 66, 5
 22, 31, 5
 284, 27, 5
 291, 117, 5
 299, 208, 5
 164, 57, 135
 163, 160, 5
 99, 23, 135
 40, 182, 5
 55, 19, 5
 7, 185, 5
 163, 31, 5
 93, 23, 135
 224, 11, 5
 208, 89, 5
 231, 129, 135
 257, 173, 5
 266, 51, 5
 44, 98, 5
 297, 210, 5
 108, 16, 5
 120, 192, 5
 263, 205, 5
 289, 43, 5
 141, 194, 5
 148, 180, 5
 271, 136, 5
 165, 121, 135
 221, 16, 5
 166, 126, 135
 253, 200, 5
 185, 89, 125
 261, 171, 5
 295, 75, 5
 174, 30, 35
 11, 32, 5
 132, 35, 5
 125, 49, 135
 89, 101, 5
 125, 170, 5
 256, 4, 5
 61, 137, 5
 252, 177, 5
 39, 28, 5
 289, 3, 5
 117, 186, 5
 8, 87, 5
 84, 120, 35
 180, 73, 125
 261, 167, 5
 290, 171, 5
 176, 92, 35
 53, 22, 35
 110, 33, 135
 86, 2, 5
 55, 7, 5
 264, 172, 5
 293, 61, 5
 152, 10, 5
 65, 180, 5
 165, 179, 35
 209, 137, 45
 246, 198, 5
 150, 9, 5
 247, 194, 5
 8, 190, 5
 148, 112, 35
 6, 178, 5
 8, 198, 5
 85, 104, 5
 180, 102, 5
 224, 20, 45
 187, 192, 5
 246, 17, 35
 232, 38, 5
 173, 198, 5
 122, 3, 5
 165, 17, 5
 170, 172, 35
 41, 146, 5
 274, 43, 5
 214, 87, 135
 183, 40, 135
 259, 99, 5
 288, 182, 5
 8, 159, 5
 198, 136, 45
 298, 94, 5
 17, 6, 5
 225, 81, 135
 272, 115, 5
 49, 69, 5
 290, 202, 5
 219, 164, 35
 265, 178, 5
 246, 126, 135
 213, 162, 35
 230, 128, 135
 154, 142, 135
 163, 83, 135
 80, 40, 135
 96, 160, 135
 261, 142, 5
 290, 169, 5
 188, 199, 5
 14, 85, 5
 2, 107, 5
 122, 67, 5
 130, 189, 135
 116, 105, 5
 100, 127, 35
 177, 181, 135
 22, 149, 5
 7, 153, 5
 92, 91, 5
 290, 180, 5
 32, 198, 5
 237, 162, 125
 2, 21, 5
 197, 39, 135
 37, 110, 5
 203, 202, 5
 51, 13, 5
 287, 142, 5
 267, 4, 5
 150, 51, 135
 27, 171, 5
 91, 185, 35
 177, 142, 5
 291, 74, 5
 49, 113, 5
 178, 194, 35
 189, 40, 5
 294, 182, 5
 255, 202, 5
 113, 12, 5
 102, 59, 45
 157, 160, 5
 275, 77, 5
 148, 209, 5
 126, 115, 125
 263, 137, 5
 50, 79, 5
 149, 35, 135
 265, 200, 5
 236, 133, 135
 282, 122, 5
 268, 15, 5
 107, 60, 45
 138, 69, 35
 64, 173, 5
 17, 61, 5
 272, 8, 5
 275, 144, 5
 166, 127, 135
 109, 124, 135
 230, 105, 5
 248, 147, 135
 257, 193, 5
 71, 77, 135
 56, 36, 5
 117, 65, 45
 117, 117, 135
 235, 193, 5
 77, 160, 5
 149, 32, 135
 38, 1, 5
 106, 69, 45
 214, 90, 135
 234, 189, 5
 21, 85, 5
 70, 11, 5
 232, 136, 5
 90, 13, 135
 172, 166, 135
 99, 97, 5
 39, 46, 5
 13, 71, 5
 139, 157, 35
 61, 100, 135
 247, 8, 5
 270, 109, 5
 167, 69, 35
 219, 8, 5
 62, 182, 5
 95, 6, 5
 258, 29, 5
 185, 182, 135
 138, 189, 55
 47, 16, 5
 293, 90, 5
 288, 31, 5
 261, 155, 5
 1, 151, 5
 229, 124, 135
 27, 187, 5
 286, 132, 5
 157, 121, 5
 218, 122, 45
 159, 177, 125
 232, 19, 5
 273, 71, 5
 151, 200, 35
 198, 51, 35
 189, 141, 5
 179, 46, 135
 91, 206, 5
 156, 35, 135
 229, 95, 125
 155, 8, 5
 46, 37, 5
 246, 68, 5
 273, 191, 5
 189, 104, 5
 166, 172, 5
 295, 122, 5
 37, 108, 5
 34, 13, 5
 185, 39, 35
 90, 2, 5
 234, 44, 5
 164, 10, 5
 41, 63, 5
 105, 43, 45
 106, 74, 45
 183, 108, 125
 61, 47, 35
 5, 146, 5
 274, 75, 5
 239, 96, 35
 102, 28, 135
 182, 201, 5
 92, 165, 5
 263, 23, 5
 50, 77, 5
 223, 187, 5
 275, 89, 5
 219, 208, 5
 233, 68, 5
 14, 187, 5
 77, 108, 5
 249, 170, 5
 222, 206, 5
 247, 163, 125
 248, 15, 5
 12, 196, 5
 269, 113, 5
 18, 93, 5
 227, 8, 5
 156, 179, 5
 107, 85, 45
 117, 114, 135
 176, 55, 5
 281, 166, 5
 88, 101, 5
 267, 63, 5
 1, 115, 5
 247, 156, 135
 209, 10, 5
 142, 99, 5
 94, 60, 45
 11, 72, 5
 97, 8, 5
 234, 203, 5
 95, 84, 45
 90, 132, 135
 52, 146, 135
 89, 123, 35
 141, 199, 55
 82, 73, 135
 127, 208, 5
 140, 135, 135
 252, 210, 5
 182, 21, 5
 92, 13, 135
 260, 0, 5
 236, 129, 135
 294, 37, 5
 111, 16, 5
 129, 37, 135
 93, 204, 5
 53, 129, 35
 158, 171, 125
 165, 91, 135
 24, 175, 5
 105, 24, 135
 124, 198, 135
 106, 113, 5
 184, 172, 135
 178, 38, 135
 239, 52, 5
 188, 23, 135
 224, 200, 5
 239, 156, 135
 273, 144, 5
 269, 197, 5
 287, 76, 5
 17, 178, 5
 161, 122, 35
 272, 160, 5
 82, 45, 135
 195, 61, 35
 294, 151, 5
 294, 132, 5
 151, 154, 135
 68, 103, 135
 155, 64, 135
 187, 103, 5
 187, 202, 5
 118, 94, 5
 253, 123, 5
 191, 92, 135
 241, 193, 5
 78, 206, 5
 187, 92, 125
 139, 44, 5
 283, 132, 5
 216, 101, 135
 185, 127, 5
 265, 209, 5
 215, 85, 135
 240, 91, 35
 21, 38, 5
 0, 20, 5
 124, 83, 5
 83, 93, 5
 229, 10, 5
 241, 96, 125
 254, 30, 5
 156, 15, 5
 10, 173, 5
 206, 208, 5
 63, 146, 5
 126, 91, 5
 291, 34, 5
 155, 63, 135
 63, 112, 135
 112, 80, 45
 213, 193, 55
 212, 161, 35
 160, 186, 85
 297, 194, 5
 186, 199, 5
 297, 168, 5
 290, 164, 5
 299, 189, 5
 45, 190, 5
 20, 164, 5
 56, 9, 5
 179, 95, 35
 201, 180, 135
 185, 79, 35
 276, 58, 5
 27, 100, 5
 171, 69, 35
 48, 180, 5
 285, 15, 5
 78, 56, 135
 7, 171, 5
 206, 190, 5
 156, 154, 135
 111, 203, 5
 47, 35, 5
 75, 74, 135
 244, 85, 125
 190, 39, 5
 286, 76, 5
 63, 57, 45
 234, 72, 5
 1, 165, 5
 108, 3, 5
 55, 25, 5
 145, 73, 35
 127, 62, 5
 5, 124, 5
 172, 206, 5
 176, 1, 5
 168, 166, 35
 135, 21, 5
 11, 107, 5
 6, 20, 5
 208, 153, 35
 120, 130, 5
 89, 207, 5
 279, 161, 5
 272, 109, 5
 243, 58, 5
 291, 174, 5
 52, 154, 5
 29, 175, 5
 223, 56, 35
 176, 2, 5
 215, 99, 125
 172, 118, 135
 292, 66, 5
 299, 35, 5
 67, 125, 125
 10, 175, 5
 285, 24, 5
 117, 198, 5
 54, 56, 45
 98, 95, 35
 101, 61, 45
 24, 98, 5
 289, 19, 5
 194, 75, 125
 19, 110, 5
 209, 150, 5
 44, 50, 5
 241, 51, 5
 289, 8, 5
 295, 57, 5
 105, 127, 135
 122, 28, 5
 191, 1, 5
 158, 126, 45
 173, 74, 35
 232, 160, 125
 297, 4, 5
 57, 195, 5
 73, 135, 35
 264, 165, 5
 200, 10, 45
 251, 130, 5
 105, 192, 55
 103, 20, 5
 136, 100, 5
 118, 167, 135
 136, 45, 135
 243, 82, 125
 138, 23, 5
 249, 43, 5
 258, 126, 5
 182, 186, 5
 35, 29, 5
 195, 146, 135
 58, 164, 5
 176, 134, 5
 16, 82, 5
 235, 142, 135
 288, 99, 5
 127, 58, 135
 97, 107, 5
 67, 153, 135
 147, 84, 5
 276, 40, 5
 139, 165, 5
 35, 137, 5
 11, 83, 5
 69, 16, 5
 231, 35, 5
 225, 205, 5
 120, 5, 5
 218, 42, 45
 155, 61, 5
 227, 204, 5
 245, 52, 5
 189, 151, 5
 266, 58, 5
 115, 102, 5
 89, 183, 35
 262, 120, 5
 145, 108, 35
 192, 134, 5
 279, 58, 5
 257, 103, 5
 281, 176, 5
 169, 156, 135
 230, 24, 5
 147, 69, 5
 42, 85, 5
 92, 27, 135
 223, 76, 135
 267, 21, 5
 286, 38, 5
 29, 131, 5
 250, 167, 5
 54, 201, 5
 214, 40, 45
 184, 6, 45
 45, 5, 5
 97, 148, 135
 110, 57, 125
 254, 171, 5
 6, 16, 5
 156, 21, 5
 192, 42, 5
 127, 102, 5
 220, 12, 5
 258, 144, 5
 131, 92, 35
 132, 127, 135
 116, 11, 5
 252, 71, 5
 200, 174, 5
 96, 56, 45
 290, 74, 5
 110, 99, 5
 12, 109, 5
 70, 20, 5
 255, 39, 5
 63, 15, 5
 204, 209, 5
 96, 71, 45
 260, 64, 5
 241, 76, 5
 271, 84, 5
 196, 17, 135
 204, 208, 5
 128, 153, 135
 150, 63, 135
 119, 37, 135
 38, 170, 5
 118, 73, 45
 228, 197, 5
 42, 72, 5
 4, 121, 5
 20, 122, 5
 222, 205, 5
 101, 119, 135
 130, 95, 5
 60, 166, 5
 116, 95, 5
 114, 129, 5
 230, 3, 5
 284, 1, 5
 230, 169, 125
 17, 29, 5
 219, 129, 45
 19, 163, 5
 289, 94, 5
 115, 153, 135
 75, 71, 135
 195, 196, 135
 201, 99, 125
 256, 62, 5
 118, 116, 135
 78, 68, 135
 156, 203, 35
 78, 125, 125
 134, 128, 135
 107, 12, 5
 179, 78, 35
 139, 87, 35
 268, 40, 5
 225, 208, 5
 219, 194, 5
 33, 197, 5
 77, 81, 135
 167, 203, 5
 56, 51, 45
 116, 184, 5
 77, 151, 5
 241, 13, 5
 131, 173, 5
 87, 11, 135
 217, 150, 35
 220, 82, 135
 23, 209, 5
 169, 79, 135
 155, 46, 135
 127, 134, 105
 180, 171, 135
 221, 191, 5
 147, 57, 135
 166, 145, 45
 115, 178, 135
 189, 77, 35
 72, 104, 135
 118, 33, 35
 286, 17, 5
 20, 63, 5
 10, 18, 5
 53, 171, 5
 299, 155, 5
 163, 178, 35
 223, 136, 5
 160, 70, 135
 23, 191, 5
 84, 163, 5
 109, 82, 45
 283, 163, 5
 78, 105, 5
 200, 187, 135
 11, 147, 5
 189, 169, 5
 228, 121, 135
 168, 78, 35
 102, 196, 55
 64, 8, 5
 56, 164, 5
 30, 162, 5
 208, 123, 125
 36, 165, 5
 140, 57, 135
 135, 113, 35
 193, 23, 135
 46, 51, 5
 186, 47, 35
 90, 144, 135
 69, 123, 5
 200, 89, 125
 262, 194, 5
 289, 139, 5
 262, 18, 5
 136, 120, 125
 276, 71, 5
 172, 109, 125
 31, 125, 5
 175, 111, 125
 61, 4, 5
 282, 140, 5
 168, 66, 135
 293, 8, 5
 17, 154, 5
 207, 130, 45
 99, 123, 135
 146, 109, 35
 208, 85, 135
 202, 47, 135
 99, 104, 5
 132, 31, 5
 207, 164, 5
 9, 194, 5
 102, 61, 45
 255, 55, 5
 74, 23, 5
 293, 151, 5
 48, 110, 5
 252, 174, 5
 142, 53, 5
 0, 70, 5
 179, 31, 5
 32, 207, 5
 125, 120, 135
 30, 121, 5
 23, 149, 5
 96, 124, 35
 47, 118, 5
 248, 204, 5
 44, 29, 5
 229, 152, 135
 297, 46, 5
 147, 41, 135
 257, 106, 5
 160, 133, 105
 293, 155, 5
 71, 49, 45
 21, 149, 5
 253, 102, 5
 223, 101, 135
 1, 89, 5
 91, 191, 135
 38, 48, 5
 197, 44, 135
 88, 22, 5
 29, 173, 5
 32, 67, 5
 55, 76, 5
 136, 78, 5
 135, 89, 35
 282, 181, 5
 10, 99, 5
 80, 74, 135
 157, 19, 5
 191, 110, 35
 160, 154, 5
 218, 206, 5
 16, 200, 5
 205, 54, 135
 50, 82, 5
 140, 158, 135
 32, 200, 5
 55, 141, 135
 127, 122, 135
 16, 192, 5
 58, 159, 5
 295, 84, 5
 266, 122, 5
 284, 198, 5
 171, 68, 5
 263, 108, 5
 233, 168, 125
 136, 76, 5
 266, 124, 5
 226, 23, 45
 25, 150, 5
 133, 16, 5
 167, 101, 35
 18, 146, 5
 71, 72, 135
 68, 99, 135
 9, 128, 5
 225, 182, 5
 213, 48, 45
 49, 9, 5
 169, 135, 45
 38, 181, 5
 139, 153, 135
 50, 111, 5
 5, 110, 5
 179, 73, 125
 114, 191, 5
 276, 121, 5
 65, 182, 5
 140, 108, 5
 279, 75, 5
 91, 189, 5
 134, 44, 125
 256, 165, 5
 130, 35, 5
 216, 206, 5
 63, 134, 125
 82, 43, 135
 253, 146, 5
 273, 38, 5
 187, 32, 135
 147, 105, 5
 248, 132, 135
 277, 205, 5
 270, 165, 5
 17, 153, 5
 203, 66, 135
 15, 30, 5
 25, 208, 5
 105, 198, 55
 271, 176, 5
 244, 101, 5
 59, 105, 135
 2, 36, 5
 207, 208, 5
 45, 32, 5
 176, 174, 135
 163, 166, 35
 268, 98, 5
 53, 23, 5
 195, 163, 135
 249, 13, 5
 130, 33, 5
 164, 196, 35
 80, 195, 5
 117, 12, 5
 52, 198, 5
 135, 41, 135
 117, 127, 35
 10, 65, 5
 180, 208, 5
 9, 91, 5
 199, 37, 45
 93, 69, 45
 36, 28, 5
 292, 63, 5
 278, 23, 5
 278, 158, 5
 141, 107, 5
 266, 13, 5
 122, 51, 135
 71, 63, 135
 45, 151, 5
 135, 30, 5
 91, 69, 45
 56, 181, 135
 34, 27, 5
 256, 132, 5
 162, 83, 135
 88, 203, 5
 11, 91, 5
 52, 7, 5
 70, 112, 5
 5, 13, 5
 125, 0, 5
 4, 27, 5
 41, 53, 5
 22, 135, 5
 156, 30, 5
 210, 186, 55
 144, 1, 5
 38, 201, 5
 245, 139, 135
 26, 48, 5
 291, 122, 5
 156, 188, 35
 53, 95, 135
 189, 195, 5
 50, 117, 5
 28, 180, 5
 213, 158, 35
 75, 51, 135
 207, 146, 5
 165, 45, 135
 143, 78, 5
 252, 32, 5
 5, 159, 5
 129, 119, 135
 286, 201, 5
 199, 210, 5
 129, 92, 5
 235, 113, 5
 70, 62, 135
 242, 144, 135
 241, 72, 5
 72, 118, 5
 200, 152, 105
 169, 184, 5
 119, 137, 135
 131, 150, 135
 53, 101, 135
 60, 8, 5
 183, 87, 125
 245, 64, 135
 121, 76, 5
 182, 159, 5
 262, 156, 5
 173, 70, 35
 84, 180, 5
 216, 108, 135
 148, 92, 5
 63, 4, 5
 59, 130, 5
 3, 190, 5
 103, 179, 55
 101, 104, 35
 147, 127, 135
 31, 51, 5
 107, 163, 135
 120, 132, 5
 29, 113, 5
 181, 70, 5
 91, 31, 135
 87, 210, 5
 222, 79, 135
 27, 156, 5
 39, 84, 5
 52, 64, 5
 82, 141, 5
 86, 177, 125
 131, 186, 135
 138, 198, 55
 294, 180, 5
 81, 30, 135
 68, 120, 5
 284, 144, 5
 268, 121, 5
 246, 146, 135
 283, 171, 5
 270, 179, 5
 10, 49, 5
 207, 33, 45
 202, 68, 5
 245, 101, 5
 77, 77, 135
 125, 77, 5
 210, 122, 135
 121, 29, 5
 13, 105, 5
 35, 49, 5
 198, 114, 35
 170, 62, 135
 245, 174, 5
 194, 136, 5
 205, 17, 45
 220, 68, 5
 178, 201, 5
 242, 93, 35
 26, 186, 5
 229, 60, 5
 286, 154, 5
 203, 15, 45
 102, 190, 55
 28, 66, 5
 112, 146, 5
 106, 82, 45
 243, 203, 5
 123, 45, 135
 193, 60, 35
 244, 125, 135
 37, 82, 5
 141, 55, 125
 125, 73, 5
 260, 48, 5
 201, 190, 5
 62, 184, 35
 127, 185, 135
 109, 91, 5
 185, 59, 5
 150, 100, 35
 191, 75, 35
 19, 41, 5
 8, 11, 5
 102, 144, 135
 155, 204, 85
 279, 102, 5
 59, 182, 5
 243, 206, 5
 257, 140, 5
 189, 52, 5
 35, 170, 5
 285, 168, 5
 97, 47, 45
 31, 31, 5
 293, 29, 5
 152, 113, 35
 192, 130, 5
 280, 207, 5
 186, 201, 5
 276, 95, 5
 49, 16, 5
 293, 173, 5
 259, 9, 5
 72, 171, 5
 153, 110, 5
 38, 12, 5
 123, 66, 5
 193, 121, 135
 132, 85, 5
 116, 176, 135
 295, 59, 5
 10, 174, 5
 187, 115, 125
 233, 26, 35
 274, 193, 5
 159, 0, 5
 249, 49, 5
 60, 25, 5
 248, 6, 5
 33, 132, 5
 238, 163, 125
 251, 146, 5
 83, 16, 5
 255, 93, 5
 280, 187, 5
 291, 112, 5
 288, 39, 5
 16, 73, 5
 144, 81, 5
 281, 183, 5
 6, 160, 5
 44, 55, 5
 125, 96, 5
 60, 18, 5
 80, 174, 135
 81, 151, 5
 43, 209, 5
 261, 187, 5
 124, 48, 135
 61, 140, 5
 162, 6, 5
 94, 102, 5
 161, 196, 35
 300, 127, 5
 177, 173, 135
 81, 62, 135
 195, 46, 125
 209, 125, 45
 137, 59, 135
 173, 92, 35
 115, 94, 5
 99, 0, 5
 204, 159, 5
 84, 55, 135
 77, 192, 5
 147, 43, 135
 252, 206, 5
 290, 4, 5
 122, 107, 5
 299, 56, 5
 204, 112, 135
 69, 177, 5
 88, 172, 55
 151, 198, 5
 7, 150, 5
 69, 184, 5
 245, 79, 5
 132, 203, 135
 85, 184, 5
 238, 61, 5
 88, 168, 55
 65, 169, 35
 211, 49, 125
 213, 29, 45
 88, 146, 135
 203, 158, 5
 213, 50, 125
 77, 199, 5
 212, 184, 105
 92, 121, 35
 116, 63, 45
 125, 207, 5
 126, 172, 5
 5, 122, 5
 265, 196, 5
 167, 26, 5
 118, 27, 5
 153, 72, 135
 121, 176, 135
 20, 102, 5
 161, 167, 35
 164, 205, 5
 248, 185, 5
 156, 94, 5
 137, 67, 35
 154, 119, 35
 61, 124, 5
 271, 174, 5
 141, 98, 5
 288, 66, 5
 138, 0, 5
 243, 143, 135
 265, 41, 5
 161, 63, 135
 56, 175, 5
 3, 65, 5
 146, 183, 5
 183, 44, 35
 244, 126, 135
 265, 104, 5
 193, 15, 135
 182, 112, 125
 8, 178, 5
 77, 64, 135
 213, 163, 35
 201, 164, 5
 189, 10, 45
 275, 160, 5
 50, 20, 5
 103, 113, 5
 173, 99, 35
 278, 7, 5
 67, 208, 5
 153, 105, 5
 175, 2, 5
 86, 75, 5
 138, 171, 5
 0, 148, 5
 260, 148, 5
 113, 80, 45
 252, 65, 5
 149, 189, 5
 231, 111, 35
 138, 175, 5
 283, 94, 5
 117, 184, 135
 241, 202, 5
 170, 66, 5
 152, 98, 5
 62, 191, 35
 107, 63, 45
 89, 137, 135
 217, 50, 45
 225, 86, 135
 143, 197, 5
 162, 107, 5
 165, 3, 5
 196, 210, 5
 194, 210, 5
 299, 42, 5
 192, 7, 45
 223, 190, 5
 104, 127, 35
 68, 111, 5
 229, 130, 135
 15, 1, 5
 209, 74, 135
 296, 147, 5
 166, 96, 35
 47, 150, 5
 90, 148, 135
 232, 196, 5
 267, 44, 5
 105, 108, 5
 262, 129, 5
 254, 74, 5
 293, 145, 5
 237, 39, 5
 117, 28, 5
 190, 109, 35
 253, 145, 5
 264, 37, 5
 263, 140, 5
 30, 150, 5
 189, 31, 135
 184, 70, 125
 291, 204, 5
 184, 182, 135
 148, 55, 135
 72, 2, 5
 157, 124, 45
 180, 170, 135
 281, 156, 5
 18, 147, 5
 49, 90, 5
 262, 27, 5
 245, 104, 5
 119, 155, 135
 154, 120, 5
 269, 111, 5
 140, 132, 5
 168, 82, 135
 133, 136, 135
 284, 87, 5
 248, 14, 5
 16, 102, 5
 10, 207, 5
 211, 125, 45
 233, 80, 5
 258, 119, 5
 137, 37, 5
 205, 163, 5
 166, 2, 5
 194, 173, 5
 279, 5, 5
 278, 28, 5
 250, 104, 5
 8, 119, 5
 207, 71, 135
 1, 2, 5
 109, 190, 5
 193, 167, 135
 195, 208, 5
 76, 39, 45
 250, 143, 5
 182, 85, 35
 135, 92, 35
 224, 135, 45
 12, 16, 5
 47, 15, 5
 272, 102, 5
 41, 171, 5
 112, 49, 5
 113, 58, 125
 183, 67, 5
 269, 105, 5
 241, 158, 35
 256, 102, 5
 84, 108, 5
 138, 122, 5
 130, 132, 135
 116, 167, 135
 11, 148, 5
 28, 183, 5
 1, 83, 5
 253, 17, 5
 41, 39, 5
 264, 106, 5
 252, 200, 5
 230, 174, 35
 27, 192, 5
 239, 21, 5
 138, 105, 5
 174, 8, 5
 224, 41, 45
 222, 62, 35
 202, 39, 45
 19, 17, 5
 222, 140, 5
 142, 76, 5
 201, 95, 5
 290, 101, 5
 138, 18, 5
 264, 122, 5
 292, 198, 5
 138, 80, 5
 270, 138, 5
 295, 15, 5
 143, 151, 5
 132, 78, 5
 159, 198, 35
 128, 9, 35
 239, 28, 5
 195, 116, 125
 156, 140, 135
 24, 28, 5
 95, 14, 5
 290, 205, 5
 276, 12, 5
 267, 57, 5
 136, 12, 5
 41, 84, 5
 83, 184, 5
 189, 140, 5
 79, 149, 55
 178, 92, 35
 281, 40, 5
 170, 208, 5
 91, 39, 5
 61, 89, 135
 170, 76, 35
 109, 121, 135
 158, 110, 35
 272, 165, 5
 208, 113, 135
 36, 194, 5
 93, 124, 5
 147, 52, 135
 257, 133, 5
 246, 120, 35
 194, 141, 5
 124, 139, 135
 60, 173, 5
 202, 36, 45
 234, 87, 5
 287, 145, 5
 20, 93, 5
 286, 16, 5
 221, 167, 35
 205, 90, 135
 156, 48, 135
 281, 83, 5
 29, 207, 5
 124, 173, 5
 109, 18, 5
 23, 23, 5
 159, 113, 35
 40, 179, 5
 97, 78, 45
 104, 203, 55
 119, 14, 5
 276, 42, 5
 36, 146, 5
 149, 44, 135
 66, 76, 135
 55, 185, 5
 121, 40, 135
 177, 15, 5
 261, 10, 5
 283, 158, 5
 75, 99, 5
 259, 51, 5
 26, 172, 5
 296, 111, 5
 154, 1, 5
 255, 34, 5
 187, 189, 5
 44, 180, 5
 3, 183, 5
